id,type,date,actor,actor_id,action,title,text,members,from,from_id,message_id,reply_to_message_id,photo,width,height,edited,poll,forwarded_from,via_bot,file,mime_type,thumbnail,media_type,sticker_emoji,contact_information,contact_vcard
3494,message,2020-07-21T17:58:12,,,,,Forgot password thing is available??,,Mukul Yadav,775158828,,3493,,,,,,,,,,,,,,
3496,message,2020-07-21T17:59:14,,,,,Okayu,,Mukul Yadav,775158828,,,,,,,,,,,,,,,,
3497,message,2020-07-21T18:47:05,,,,,Is there is any whatsapp group for java batch 1???,,Subin Sabu,940320164,,,,,,,,,,,,,,,,
3498,message,2020-07-21T19:53:40,,,,,Can anyone Help?,,Deepak,1361911404,,3489,,,,,,,,,,,,,,
3499,message,2020-07-21T19:55:23,,,,,what did you guys comment on Clarification comments *,,🐬,730767882,,,,,,,,,,,,,,,,
3500,message,2020-07-21T19:55:54,,,,,how many days before did you complete,,🐬,730767882,,3498,,,,,,,,,,,,,,
3501,message,2020-07-21T19:56:22,,,,,In the month of April,,Deepak,1361911404,,3500,,,,,,,,,,,,,,
3502,message,2020-07-21T19:57:39,,,,,Oh then check once you might have forgotten something to upload,,🐬,730767882,,3501,,,,,,,,,,,,,,
3503,message,2020-07-21T19:58:03,,,,,No. My dashboard shows 100% completion,,Deepak,1361911404,,3502,,,,,,,,,,,,,,
3504,message,2020-07-21T19:58:47,,,,,better write a mail to campus,,🐬,730767882,,,,,,,,,,,,,,,,
3505,message,2020-07-21T19:59:12,,,,,to the official mail of wipro,,🐬,730767882,,,,,,,,,,,,,,,,
3506,message,2020-07-21T20:02:34,,,,,It's been 2 months I have been writing to them,,Deepak,1361911404,,3505,,,,,,,,,,,,,,
3507,message,2020-07-21T20:18:59,,,,,you have uploaded correctly in code completion tracker?,,AYUSH Kumar,739361554,,,,,,,,,,,,,,,,
3508,message,2020-07-21T20:34:18,,,,,He says that it's 100%,,🐬,730767882,,,,,,,,,,,,,,,,
3509,message,2020-07-21T20:39:52,,,,,dashboard can show 100% even without uploading a single assignment in code completion tracker.,,AYUSH Kumar,739361554,,,,,,,,,,,,,,,,
3510,message,2020-07-21T20:40:39,,,,,I too completed all exercises and projects but they say only 92%,,Santhosh-😎,1085787413,,,,,,,,,,,,,,,,
3511,message,2020-07-21T21:00:20,,,,,Yes,,Deepak,1361911404,,3507,,,,,,,,,,,,,,
3512,message,2020-07-21T21:11:25,,,,,Is pbl working,,AVDR,653312864,,,,,,,,,,,,,,,,
3513,service,2020-07-21T23:11:09,khadar,865476293,invite_members,,,['khadar'],,,,,,,,,,,,,,,,,,
3514,message,2020-07-21T23:52:13,,,,,Iam also facing same issue,,Arun vijay,770760253,,3511,,,,,,,,,,,,,,
3515,service,2020-07-22T08:33:26,Sarath C,535214147,invite_members,,,['Sarath C'],,,,,,,,,,,,,,,,,,
3517,service,2020-07-22T14:27:57,Shrisha T.M,791528935,invite_members,,,['Shrisha T.M'],,,,,,,,,,,,,,,,,,
3519,message,2020-07-22T16:06:27,,,,,"I have forgotten my password to log in. Though I tried to reset my password, I didn't got any response through mail.",,Muni Naidu,446705840,,,,,,,,,,,,,,,,
3520,message,2020-07-22T16:16:23,,,,,Me too,,Daddy Girija,541283592,,3519,,,,,,,,,,,,,,
3521,message,2020-07-22T16:18:47,,,,,Even I mailed to manager. Wipro about this use. Yet there is no reply,,Muni Naidu,446705840,,,,,,,,,,,,,,,,
3522,message,2020-07-22T16:55:01,,,,,Same issue,,AVDR,653312864,,,,,,,,,,,,,,,,
3523,message,2020-07-22T17:34:58,,,,,Same here,,Abhishek,508514369,,3521,,,,,,,,,,,,,,
3524,message,2020-07-22T17:45:43,,,,,Same here,,Hariharan M,366568509,,3521,,,,,,,,,,,,,,
3525,message,2020-07-22T18:15:10,,,,,Same here,,Sarath C,535214147,,3510,,,,,,,,,,,,,,
3526,message,2020-07-22T18:15:40,,,,,Wipro conference video call started for anyone??,,Sarath C,535214147,,,,,,,,,,,,,,,,
3527,service,2020-07-23T09:33:45,sneha,996881529,invite_members,,,['sneha'],,,,,,,,,,,,,,,,,,
3529,service,2020-07-23T09:38:18,Harshitha B,920017866,invite_members,,,['Harshitha B'],,,,,,,,,,,,,,,,,,
3531,service,2020-07-23T14:17:23,Abhishek Dhiman,622155774,invite_members,,,['Abhishek Dhiman'],,,,,,,,,,,,,,,,,,
3536,service,2020-07-24T11:29:32,Dharanidharan Md,471521667,invite_members,,,['Dharanidharan Md'],,,,,,,,,,,,,,,,,,
3540,service,2020-07-24T15:25:33,Kothai Karthick,986241182,invite_members,,,['Kothai Karthick'],,,,,,,,,,,,,,,,,,
3541,message,2020-07-24T15:32:10,,,,,Do any one completed .net course,,Kothai Karthick,986241182,,,,,,,,,,,,,,,,
3542,message,2020-07-24T15:43:16,,,,,Need help guys,,Kothai Karthick,986241182,,,,,,,,,,,,,,,,
3543,message,2020-07-24T15:47:35,,,,,Try to give reset password at early morning ...u will be getting the mail immediately...it will work,,Sandhiya V,986228105,,3521,,,,,,,,,,,,,,
3544,message,2020-07-24T15:49:59,,,,,Tq my problem is resolved. I tried in the morning for resetting my password. Immediately I got my password for reset😊,,Muni Naidu,446705840,,3543,,,,,,,,,,,,,,
3545,message,2020-07-24T17:14:59,,,,,Try wipro@123 default password,,It's R,650991866,,3519,,,,,,,,,,,,,,
3546,message,2020-07-24T17:15:54,,,,,All who not have password or forgot password,,It's R,650991866,,,,,,,,,,,,,,,,
3547,message,2020-07-24T17:17:22,,,,,But it always show network issue,,Gomu G,1108513896,,,,,,,,,,,,,,,,
3548,message,2020-07-24T18:22:26,,,,,Me too getting like this,,@Ganesh Kumar Reddy,621792621,,3547,,,,,,,,,,,,,,
3549,message,2020-07-24T20:25:24,,,,,Try desktop,,Lt.Sentinal,871451094,,,,,,,,,,,,,,,,
3550,message,2020-07-24T21:11:28,,,,,In desktop too coming like 5,,@Ganesh Kumar Reddy,621792621,,,,,,,,,,,,,,,,
3551,message,2020-07-24T21:11:40,,,,,This,,@Ganesh Kumar Reddy,621792621,,,,,,,,,,,,,,,,
3552,message,2020-07-24T23:51:20,,,,,me too...for straight 3 days,,Daddy Girija,541283592,,3548,,,,,,,,,,,,,,
3553,message,2020-07-25T07:55:13,,,,,try in ignito mode,,Leelavathi Gopavaram,1139343400,,,,,,,,,,,,,,,,
3555,service,2020-07-25T12:18:18,Neeharika,1370720998,invite_members,,,['Neeharika'],,,,,,,,,,,,,,,,,,
3557,service,2020-07-25T19:12:05,Ravi Singh,760530162,invite_members,,,['Ravi Singh'],,,,,,,,,,,,,,,,,,
3559,service,2020-07-25T20:08:06,Ariya,1337148203,invite_members,,,['Ariya'],,,,,,,,,,,,,,,,,,
3563,service,2020-07-26T01:15:56,$&,850010841,invite_members,,,['$&'],,,,,,,,,,,,,,,,,,
3565,service,2020-07-26T09:01:32,Srija Chennupati,1117060913,invite_members,,,['Srija Chennupati'],,,,,,,,,,,,,,,,,,
3567,message,2020-07-26T09:32:22,,,,,Got it..,,@Ganesh Kumar Reddy,621792621,,3553,,,,,,,,,,,,,,
3568,message,2020-07-26T11:11:50,,,,,Can someone help me out,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3569,message,2020-07-26T11:12:14,,,,,Like ive provided the 8th sem marks 2-3 days back in the clarification portal,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3570,message,2020-07-26T11:12:50,,,,,But now they are asking for providing the ugc course completion certificate,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3571,message,2020-07-26T11:12:58,,,,,So what to do now...,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3572,message,2020-07-26T11:13:23,,,,,Shall i write in clarification comments that ill be uploading one when i will be getting it,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3573,message,2020-07-26T11:13:24,,,,,Or,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3574,message,2020-07-26T11:13:37,,,,,Leave the clarification section for now,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3575,message,2020-07-26T11:13:52,,,,,And directly provide the certificate once i get it,,Prem Singh,638152250,,,,,,,,,,,,,,,,
3576,message,2020-07-26T11:33:00,,,,,you should do this .,,AYUSH Kumar,739361554,,3572,,,,,,,,,,,,,,
3577,message,2020-07-26T13:33:41,,,,,Anybody here who has not uploaded passport herr,,dinesh,1028913947,,,,,,,,,,,,,,,,
3578,message,2020-07-26T13:33:52,,,,,and uploaded only slip of passport,,dinesh,1028913947,,,,,,,,,,,,,,,,
3579,message,2020-07-26T13:33:58,,,,,applied slip*,,dinesh,1028913947,,,,,,,,,,,,,,,,
3580,message,2020-07-26T14:31:06,,,,,I'm,,Kiran,794056455,,3578,,,,,,,,,,,,,,
3581,message,2020-07-26T14:38:55,,,,,did you applied for passport now?,,dinesh,1028913947,,,,,,,,,,,,,,,,
3582,message,2020-07-26T14:51:55,,,,,Dispatched recently last time I uploaded slip of passport,,Kiran,794056455,,3581,,,,,,,,,,,,,,
3583,message,2020-07-26T16:16:03,,,,,okkk,,dinesh,1028913947,,3582,,,,,,,,,,,,,,
3584,service,2020-07-26T16:52:44,A D,1171964697,invite_members,,,['A D'],,,,,,,,,,,,,,,,,,
3586,message,2020-07-26T16:52:55,,,,,,,A D,1171964697,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3587,message,2020-07-26T16:52:56,,,,,,,A D,1171964697,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3588,message,2020-07-26T16:52:57,,,,,,,A D,1171964697,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3589,message,2020-07-26T21:38:33,,,,,Is there anyone who's despite their PJP Completion been getting mails of incomplete PJP?,,Deepak,1361911404,,,,,,,,,,,,,,,,
3590,service,2020-07-26T21:48:46,HIMANSHU,902943505,invite_members,,,['HIMANSHU'],,,,,,,,,,,,,,,,,,
3592,message,2020-07-26T21:49:16,,,,,Any one having contact no. of wipro administration?,,HIMANSHU,902943505,,,,,,,,,,,,,,,,
3593,message,2020-07-26T21:49:22,,,,,Any contact?,,HIMANSHU,902943505,,,,,,,,,,,,,,,,
3594,message,2020-07-26T21:50:46,,,,,,,shivani,721105467,,,,,,,,,,,,,,,"{'first_name': '', 'last_name': '', 'phone_number': '+91 91763 40571'}",contacts/contact_1.vcard
3595,message,2020-07-26T22:02:15,,,,,Yes.,,Sarath C,535214147,,3589,,,,,,,,,,,,,,
3596,message,2020-07-26T22:09:15,,,,,Have you contacted them?,,Deepak,1361911404,,3595,,,,,,,,,,,,,,
3597,message,2020-07-26T22:10:05,,,,,No..i just mailed about it...but still no response from their side,,Sarath C,535214147,,,,,,,,,,,,,,,,
3598,message,2020-07-26T22:34:31,,,,,Yes,,Kirti,483706420,,3589,,,,,,,,,,,,,,
3599,message,2020-07-26T22:40:13,,,,,you guys can send your code completion tracker screen shot toh headmpjp,,dinesh,1028913947,,,,,,,,,,,,,,,,
3600,message,2020-07-26T22:40:19,,,,,head.pjp,,dinesh,1028913947,,,,,,,,,,,,,,,,
3601,message,2020-07-26T22:44:20,,,,,Where email id?,,Kirti,483706420,,,,,,,,,,,,,,,,
3602,message,2020-07-26T22:45:27,,,,,"[{'type': 'email', 'text': 'head.pjp@wipro.com'}]",,dinesh,1028913947,,,,,,,,,,,,,,,,
3603,message,2020-07-26T22:45:52,,,,,but they will reply after taking time upto two days,,dinesh,1028913947,,,,,,,,,,,,,,,,
3604,message,2020-07-26T22:47:10,,,,,I wrote them more than 5 times but there is no reply🙁,,SANTHOSH ATYAM,1246248996,,,,,,,,,,,,,,,,
3605,message,2020-07-26T22:47:37,,,,,unlucky bro,,dinesh,1028913947,,,,,,,,,,,,,,,,
3606,message,2020-07-26T22:47:52,,,,,my friend was also having same problem,,dinesh,1028913947,,,,,,,,,,,,,,,,
3607,message,2020-07-26T22:48:09,,,,,but he got reply that we will send you completion mail after checking,,dinesh,1028913947,,,,,,,,,,,,,,,,
3608,message,2020-07-26T22:48:31,,,,,Thanks,,Kirti,483706420,,,,,,,,,,,,,,,,
3609,message,2020-07-26T22:48:49,,,,,ur welx,,dinesh,1028913947,,,,,,,,,,,,,,,,
3610,message,2020-07-26T22:49:08,,,,,Also mail on manager.campus,,dinesh,1028913947,,,,,,,,,,,,,,,,
3611,message,2020-07-26T22:49:19,,,,,they will take time but they do reply sometime sometimes not,,dinesh,1028913947,,,,,,,,,,,,,,,,
3612,message,2020-07-26T22:49:21,,,,,so,,dinesh,1028913947,,,,,,,,,,,,,,,,
3613,message,2020-07-26T22:49:48,,,,,Okay bro,,SANTHOSH ATYAM,1246248996,,,,,,,,,,,,,,,,
3614,message,2020-07-26T22:51:44,,,,,👍,,dinesh,1028913947,,,,,,,,,,,,,,,,
3615,message,2020-07-26T22:53:00,,,,,Have anybody get joining yet,,Kirti,483706420,,,,,,,,,,,,,,,,
3616,message,2020-07-26T22:53:09,,,,,And what is expecting joining date?,,Kirti,483706420,,,,,,,,,,,,,,,,
3617,message,2020-07-26T22:53:34,,,,,"Been there done that,",,Deepak,1361911404,,3602,,,,,,,,,,,,,,
3618,message,2020-07-26T22:53:47,,,,,not yet,,dinesh,1028913947,,3615,,,,,,,,,,,,,,
3619,message,2020-07-26T22:54:09,,,,,no date  they are not informing anythinh like that,,dinesh,1028913947,,3616,,,,,,,,,,,,,,
3620,message,2020-07-26T22:54:35,,,,,ohkkk,,dinesh,1028913947,,3617,,,,,,,,,,,,,,
3621,message,2020-07-26T22:54:46,,,,,Wo pta ni kb denge,,dinesh,1028913947,,3615,,,,,,,,,,,,,,
3622,message,2020-07-26T22:54:47,,,,,Ok thanks,,Kirti,483706420,,3619,,,,,,,,,,,,,,
3623,message,2020-07-26T22:54:59,,,,,yeah👍,,dinesh,1028913947,,3622,,,,,,,,,,,,,,
3624,message,2020-07-26T22:55:10,,,,,And result of turbo announced or not?,,Kirti,483706420,,,,,,,,,,,,,,,,
3625,message,2020-07-26T22:55:42,,,,,no they will do it later due to this pandemic,,dinesh,1028913947,,3624,,,,,,,,,,,,,,
3626,message,2020-07-26T22:56:12,,,,,They have informed this by giving reply to some mails👍,,dinesh,1028913947,,,,,,,,,,,,,,,,
3627,message,2020-07-26T22:57:19,,,,,Ya I received taht 2 months back I thought meanwhile they may have given,,Kirti,483706420,,3626,,,,,,,,,,,,,,
3628,message,2020-07-26T22:58:12,,,,,oh okk but they have not given it yet.,,dinesh,1028913947,,3627,,,,,,,,,,,,,,
3629,message,2020-07-26T23:02:03,,,,,My pleasure!,,Sandhiya V,986228105,,3544,,,,,,,,,,,,,,
3630,message,2020-07-26T23:32:26,,,,,,,neetu,1120804629,,,(File not included. Change data exporting settings to download.),606,1280,,,,,,,,,,,
3631,message,2020-07-26T23:32:56,,,,,What comments to write in address check and in every tab below it?,,neetu,1120804629,,3630,,,,,,,,,,,,,,
3632,message,2020-07-27T07:31:24,,,,,Upload the documents and write u have uploaded the required documents... Whatelse xD,,Mukul Yadav,775158828,,3631,,,,,,,,,,,,,,
3633,service,2020-07-27T10:38:24,Sai Asish,476480721,invite_members,,,['Sai Asish'],,,,,,,,,,,,,,,,,,
3635,service,2020-07-27T12:43:24,Nitin Rawat,1080871292,invite_members,,,['Nitin Rawat'],,,,,,,,,,,,,,,,,,
3638,message,2020-07-27T14:44:03,,,,,join this group to know about placement,,SG,894928596,,,,,,,,,,,,,,,,
3639,message,2020-07-27T18:33:36,,,,,"People who were recieving incomplete PJP, got a mail today?",,Deepak,1361911404,,,,,,,,,,,,,,,,
3640,message,2020-07-27T22:16:11,,,,,I got something regarding software installation 🙄,,Santhosh-😎,1085787413,,3639,,,,,,,,,,,,,,
3641,message,2020-07-27T22:39:46,,,,,Connect session?,,SANTHOSH ATYAM,1246248996,,,,,,,,,,,,,,,,
3642,service,2020-07-28T00:10:27,Senerita,1242439832,invite_members,,,['Senerita'],,,,,,,,,,,,,,,,,,
3643,message,2020-07-28T00:10:28,,,,,1,,Group Help,162726413,,3642,,,,,,,,,,,,,,
3644,service,2020-07-28T00:10:52,Senerita,1242439832,invite_members,,,['Sharmistha'],,,,,,,,,,,,,,,,,,
3646,service,2020-07-28T09:21:48,🛡️BLACKHUNTER🛡️,687500884,invite_members,,,['🛡️BLACKHUNTER🛡️'],,,,,,,,,,,,,,,,,,
3649,service,2020-07-28T10:36:53,J k,1204715634,invite_members,,,['J k'],,,,,,,,,,,,,,,,,,
3651,service,2020-07-28T13:09:52,swarna,864801882,invite_members,,,['swarna'],,,,,,,,,,,,,,,,,,
3653,message,2020-07-28T18:22:42,,,,,,,J k,1204715634,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3654,message,2020-07-28T18:22:43,,,,,,,J k,1204715634,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3655,service,2020-07-28T18:29:58,Jeni,1043964261,invite_members,,,['Jeni'],,,,,,,,,,,,,,,,,,
3656,message,2020-07-28T18:30:45,,,,,Is there anybody attending webex meeting,,Jeni,1043964261,,,,,,,,,,,,,,,,
3657,service,2020-07-28T20:43:24,Tharun Reddy,618098587,invite_members,,,['Tharun Reddy'],,,,,,,,,,,,,,,,,,
3660,message,2020-07-29T09:31:45,,,,,Anyone from java batch 11?,,neetu,1120804629,,,,,,,,,,,,,,,,
3661,message,2020-07-29T09:32:33,,,,,Mentor?,,SANTHOSH ATYAM,1246248996,,,,,,,,,,,,,,,,
3662,message,2020-07-29T09:37:44,,,,,Sahithi mam,,neetu,1120804629,,,,,,,,,,,,,,,,
3663,message,2020-07-29T09:39:01,,,,,I think i belong to batch 7 Java. But mail regarding batch 11 is coming to me..!!,,Santhosh-😎,1085787413,,3660,,,,,,,,,,,,,,
3664,message,2020-07-29T09:39:11,,,,,Same,,Santhosh-😎,1085787413,,3662,,,,,,,,,,,,,,
3665,message,2020-07-29T09:40:01,,,,,Same batch,,SANTHOSH ATYAM,1246248996,,3662,,,,,,,,,,,,,,
3666,message,2020-07-29T09:40:30,,,,,When is the next session? I was unable to connect in last 15 mins of session,,neetu,1120804629,,,,,,,,,,,,,,,,
3667,message,2020-07-29T09:40:45,,,,,Tuesday,,SANTHOSH ATYAM,1246248996,,,,,,,,,,,,,,,,
3668,message,2020-07-29T09:41:30,,,,,Ok thanks,,neetu,1120804629,,,,,,,,,,,,,,,,
3669,message,2020-07-29T09:41:40,,,,,Weekly Tuesdays. Thesame link I think so.,,Santhosh-😎,1085787413,,,,,,,,,,,,,,,,
3670,message,2020-07-29T09:59:56,,,,,Is there anyone's synergy portal again clarification tab is showing after uploading doc?,,Padma,1088920036,,,,,,,,,,,,,,,,
3671,message,2020-07-29T10:18:44,,,,,"My synergy portal gets locked.
Can anyone know what to do ?",,Uppi,958591950,,,,,,,,,,,,,,,,
3672,message,2020-07-29T10:24:59,,,,,reset password by using differnt browser,,dinesh,1028913947,,3671,,,,,,,,,,,,,,
3673,message,2020-07-29T11:15:13,,,,,Yes. Now asking to upload 8th sem mark sheet and course completion certificate,,khadar,865476293,,3670,,,,,,,,,,,,,,
3674,service,2020-07-29T13:16:05,A M,602879235,invite_members,,,['A M'],,,,,,,,,,,,,,,,,,
3678,message,2020-07-29T15:17:01,,,,,Pjp java solution anyone have,,Akash kumar,860864254,,,,,,,,,,,,,,,,
3679,message,2020-07-29T15:21:48,,,,,heyy.. I have a doubt. Would the domains be allotted only after j2ee or it the domain itself.,,Akshay,926638045,,,,,,,,,,,,,,,,
3680,message,2020-07-29T15:22:40,,,,,You mean to say the field you have to work upon?,,Deepak,1361911404,,3679,,,,,,,,,,,,,,
3681,message,2020-07-29T15:22:49,,,,,After joining.,,Deepak,1361911404,,,,,,,,,,,,,,,,
3682,service,2020-07-29T15:24:45,Bishnu Bibhab Das,1035800495,invite_members,,,['Bishnu Bibhab Das'],,,,,,,,,,,,,,,,,,
3684,message,2020-07-29T15:34:39,,,,,No. I meant is this the domain that we would be trained before joining or is there any domain after this,,Akshay,926638045,,3680,,,,,,,,,,,,,,
3685,message,2020-07-29T16:55:10,,,,,Everything is random,,Deepak,1361911404,,3684,,,,,,,,,,,,,,
3686,message,2020-07-29T17:19:58,,,,,,,J k,1204715634,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3687,message,2020-07-29T17:19:59,,,,,,,J k,1204715634,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3688,message,2020-07-29T19:27:07,,,,,Anyone knows this error?,,Sarath C,535214147,,,(File not included. Change data exporting settings to download.),720,1280,,,,,,,,,,,
3689,message,2020-07-29T23:30:36,,,,,Guys ? Is there is also the prp traiang ? After the pjp? Training? In wipro?,,Tanishq Srivastava,768689934,,,,,,,,,,,,,,,,
3690,message,2020-07-30T10:50:14,,,,,"Guys , by mistake I didn't upload my semester marksheets and moved on to address check section , now I cannot go back to education section",,Kunal Mishra,967139512,,,,,,,,,,,,,,,,
3691,message,2020-07-30T10:50:23,,,,,What I should do guys ?,,Kunal Mishra,967139512,,,,,,,,,,,,,,,,
3692,message,2020-07-30T10:51:20,,,,,And I also send a mail to manager.wipro but till now I didn't get any reply,,Kunal Mishra,967139512,,,,,,,,,,,,,,,,
3693,service,2020-07-30T11:16:02,muthu,911182215,invite_members,,,['muthu'],,,,,,,,,,,,,,,,,,
3694,message,2020-07-30T11:18:17,,,,,they'll send verification once again after this cycle is over,,Naveen Thomas,329273481,,3692,,,,,,,,,,,,,,
3695,message,2020-07-30T11:20:56,,,,,"If I may ask , then what should I do ? I leave as it is on the address check or shouId complete the process to consent part ?",,Kunal Mishra,967139512,,,,,,,,,,,,,,,,
3696,message,2020-07-30T11:21:15,,,,,complete the rest,,Naveen Thomas,329273481,,,,,,,,,,,,,,,,
3699,service,2020-07-30T17:25:44,Ironman,535611867,invite_members,,,['Ironman'],,,,,,,,,,,,,,,,,,
3700,message,2020-07-30T17:29:19,,,,,Can anybody send me pjp files?,,Ironman,535611867,,,,,,,,,,,,,,,,
3701,message,2020-07-30T18:28:16,,,,,Anyone from batch 11??,,Sarath C,535214147,,,,,,,,,,,,,,,,
3702,message,2020-07-30T19:06:19,,,,,,,J k,1204715634,,,,,,,,,,(File not included. Change data exporting settings to download.),application/pdf,,,,,
3703,message,2020-07-30T21:09:51,,,,,Mentor sahiti mam?,,SANTHOSH ATYAM,1246248996,,3701,,,,,,,,,,,,,,
3704,message,2020-07-30T21:10:22,,,,,Nop..kameswari mam,,Sarath C,535214147,,,,,,,,,,,,,,,,
3705,message,2020-07-30T21:11:22,,,,,Okay,,SANTHOSH ATYAM,1246248996,,,,,,,,,,,,,,,,
3706,service,2020-07-30T21:53:36,Oppili,970024714,invite_members,,,['Oppili'],,,,,,,,,,,,,,,,,,
